Txn Hash,Blockno,UnixTimestamp,DateTime (UTC),Action,Amount (Out),Token (Out),Amount (In),Token (In),Swapped Rate,Swapped Pair,DEX
0xb95e2b6e0ab4c76ac011d369754d6c435eb2409b6aed1c9f185f493a1a874a3f,18867196,1703561399,26/12/2023 03:29,Sell,538687.5, SYNC,0.543257151, ETH,0.00000101,ETH per SYNC,Uniswap V2
0x1dd63d48bc4001acca04e073ec7f8df3a8bf3c44b9972bb453797eef8b94c6c2,18867202,1703561471,26/12/2023 03:31,Sell,179327.05, SYNC,0.180563191, ETH,0.00000101,ETH per SYNC,Uniswap V2
0x0bcc4ef3320c7758a6430f3c201ef6738eb861f23d5faf02103e7f87d834de1c,18867212,1703561603,26/12/2023 03:33,Sell,31646.93782, SYNC,0.031850325, ETH,0.00000101,ETH per SYNC,Uniswap V2
0x728615411ba0a9589de6184c1acc47202557af8adefe23cc3bfef9060b782a05,18867213,1703561615,26/12/2023 03:33,Sell,4143750, SYNC,4.132583018, ETH,0.000001,ETH per SYNC,Uniswap V2
0x700951f6f00d0e8058a0506aa81755fc5156e70d4adabf38533fed9f997ce8ce,18867226,1703561771,26/12/2023 03:36,Sell,2712688.961, SYNC,2.665279172, ETH,0.00000098,ETH per SYNC,Uniswap V2
0x9cafcf765860172cfb5eee33d8ba53738fec1b68feb3c3a7f85c5e73fea978ab,18867244,1703561987,26/12/2023 03:39,Sell,368053.4, SYNC,0.35921252, ETH,0.00000098,ETH per SYNC,Uniswap V2
0x60b47ee19da34c79860b2875881804a0ee77c06499353a9c08c7813098451cc9,18867251,1703562071,26/12/2023 03:41,Sell,3007091.649, SYNC,2.9136326, ETH,0.00000097,ETH per SYNC,Uniswap V2
0x2cede401c00f01aba0e653a61a5f8a73e227b224af6be594d862b33afbeb0db0,18867316,1703562851,26/12/2023 03:54,Sell,1977471.374, SYNC,1.896913446, ETH,0.00000096,ETH per SYNC,Uniswap V2
0x9f1528ce894053b51ad734608f989acde8f2eb13e12a7ac8dfbd60001cf62512,18867349,1703563259,26/12/2023 04:00,Sell,1580143.103, SYNC,1.504284174, ETH,0.00000095,ETH per SYNC,Uniswap V2
0xd5854d21d9ae39765d048b45385a6c7ef9149f87a153035f67ff250617be2a43,18867430,1703564243,26/12/2023 04:17,Sell,1150453.858, SYNC,1.107540769, ETH,0.00000096,ETH per SYNC,Uniswap V2
0x78cb618d3fa742d0bf1d45ead88bad8e1c16b69e2ee49ef2a9c1ee57c421feb8,18867489,1703564951,26/12/2023 04:29,Sell,82031.83844, SYNC,0.079465289, ETH,0.00000097,ETH per SYNC,Uniswap V2
0x1de1489e8dc692ef0c12a8ffd78379ead9bafa54c7471c36f5524a1c5d4b7622,18867532,1703565467,26/12/2023 04:37,Sell,25553.61065, SYNC,0.025343862, ETH,0.00000099,ETH per SYNC,Uniswap V2
0xc8e68d4d53da1e554b230880df5398b56c6d1454e6078828b3ffeedfef271d51,18867714,1703567675,26/12/2023 05:14,Sell,66505.11366, SYNC,0.068134234, ETH,0.00000102,ETH per SYNC,Uniswap V2
0xd2c8584f350f4e7dd02cd9a7583dbb440329ab8848bf3c73467533385ff8b9dd,18867752,1703568131,26/12/2023 05:22,Sell,467593.0588, SYNC,0.478729822, ETH,0.00000102,ETH per SYNC,Uniswap V2
0x14c14fad152f725baf4f85635e767da8545012140fb58578f606497e0522ee44,18867776,1703568419,26/12/2023 05:26,Sell,179539.258, SYNC,0.183552286, ETH,0.00000102,ETH per SYNC,Uniswap V2
0x18fd7c4259a003bafff87c7c93acda50d7f14f7885ba393129d7fe589f906577,18867777,1703568431,26/12/2023 05:27,Sell,425000.1106, SYNC,0.433919952, ETH,0.00000102,ETH per SYNC,Uniswap V2
0x672896d8bbcdb972e2bc4b00b31c937f72229fbef4086de2f1447ef729856f13,18867879,1703569679,26/12/2023 05:47,Sell,7900743.822, SYNC,7.920995733, ETH,0.000001,ETH per SYNC,Uniswap V2
0xbfd3c2cfb4ef1689498e32bdb72c12171281bce5b1c50f1e5ccadd311fc7a683,18867964,1703570711,26/12/2023 06:05,Sell,435262.8261, SYNC,0.43086968, ETH,0.00000099,ETH per SYNC,Uniswap V2
0x2cf96a132768e32ea48c4095ebf6614e7229ccf6d951e60f34ba068cd5fae72b,18867969,1703570771,26/12/2023 06:06,Sell,227105.0617, SYNC,0.22448911, ETH,0.00000099,ETH per SYNC,Uniswap V2
0x80df7a8c82b598fa4f5ea59b23fcc30c3fcb89cb7b3356f434ecadeb177f549f,18868000,1703571143,26/12/2023 06:12,Sell,3767284.541, SYNC,3.699158471, ETH,0.00000098,ETH per SYNC,Uniswap V2
0x9d5efa6b7d03410d568b4724525a08e7f289156302ad78374329e7133461ca32,18868005,1703571203,26/12/2023 06:13,Sell,1816525.536, SYNC,1.762259404, ETH,0.00000097,ETH per SYNC,Uniswap V2
0x044ddc6c61b865325c8db0012143eebdf6e0d3b13e58b1c2ba26448de4b7546c,18868096,1703572295,26/12/2023 06:31,Sell,231420.8503, SYNC,0.224515274, ETH,0.00000097,ETH per SYNC,Uniswap V2
0x45aecb9a118141f7ebc6abd81bb7a50c7a62f1077c77e4440cbfc0dc12c40f26,18868141,1703572835,26/12/2023 06:40,Sell,414375, SYNC,0.401451896, ETH,0.00000097,ETH per SYNC,Uniswap V2
0x20a54545cefa1e0b18c3ea07ee671deeba39c14ad84eb8f2725dfa7cfe7e6a00,18868147,1703572907,26/12/2023 06:41,Sell,20150.07395, SYNC,0.019503384, ETH,0.00000097,ETH per SYNC,Uniswap V2
0x038c57cbca35b30a10abb795f4e5a5c1f7321569891f17a59a6a8e1dbc7b3265,18868158,1703573039,26/12/2023 06:43,Sell,44443.13601, SYNC,0.04301082, ETH,0.00000097,ETH per SYNC,Uniswap V2
0x21265bc95fd8b863f19d36e2e0296993a87e29c257c21ca4454c77e4a26e9bf9,18868190,1703573423,26/12/2023 06:50,Sell,4943583.933, SYNC,4.733552088, ETH,0.00000096,ETH per SYNC,Uniswap V2
0x8ed1f71808937897f238221050284eb8523b7f0254843df5090d9e6e85932624,18868202,1703573567,26/12/2023 06:52,Sell,27525.52028, SYNC,0.02607687, ETH,0.00000095,ETH per SYNC,Uniswap V2
0xec316611c9f1343e15079cc3f3dee81ccee2d333a1a7f9accfbda618fd301e4d,18868209,1703573651,26/12/2023 06:54,Sell,209058.1892, SYNC,0.197956043, ETH,0.00000095,ETH per SYNC,Uniswap V2
0xee0c9e4ad6b73f4ea09805a4bfffc801642d351faa84bcddec178375430c0c90,18868237,1703573987,26/12/2023 06:59,Sell,5017215.278, SYNC,4.701734859, ETH,0.00000094,ETH per SYNC,Uniswap V2
0xdaf68d65ddc6eade3b677a820589774df5386804e2685215719f92f26d774dad,18868340,1703575223,26/12/2023 07:20,Sell,237967.9935, SYNC,0.220535438, ETH,0.00000093,ETH per SYNC,Uniswap V2
0xf05bcb61f623246be3af15ed1c46e54b714342e01ef4b1f74672e96e26aece64,18868343,1703575259,26/12/2023 07:20,Sell,538917.0396, SYNC,0.498623191, ETH,0.00000093,ETH per SYNC,Uniswap V2
0x089cbb6cf35edfa9783fd976374c03aff6c1433e86149fdf0572345aa372d08b,18868351,1703575355,26/12/2023 07:22,Sell,284290.1296, SYNC,0.262579246, ETH,0.00000092,ETH per SYNC,Uniswap V2
0x3270c1715575dff2d82de447ff23e4b119e0b2db182a0c80c419c0a29942e78a,18868386,1703575775,26/12/2023 07:29,Sell,85000, SYNC,0.07844772, ETH,0.00000092,ETH per SYNC,Uniswap V2
0x182da7391e5632ebc41b2b082ded83f12bb465a1bf9094a09a2bc8bad5c69bf6,18868433,1703576339,26/12/2023 07:38,Sell,30657.56409, SYNC,0.028287429, ETH,0.00000092,ETH per SYNC,Uniswap V2
0x9055bb1e6916bd47a61c7be796e713ff3e443d324582b68305e9c968028d8a77,18868450,1703576543,26/12/2023 07:42,Sell,969637.5, SYNC,0.892802004, ETH,0.00000092,ETH per SYNC,Uniswap V2
0x044befe31c797cc37f2597a4e35b1ba547086f9b970bf45b6eb066e3c109bfcc,18868513,1703577311,26/12/2023 07:55,Sell,28050, SYNC,0.02582059, ETH,0.00000092,ETH per SYNC,Uniswap V2
0xf61dbb7e079631aebf470e5826bbc7b28317b977097fc2ee31d3f55e32a078fe,18868530,1703577527,26/12/2023 07:58,Sell,2114318.094, SYNC,1.937578038, ETH,0.00000092,ETH per SYNC,Uniswap V2
0x13a3991aaf71ec9a4463a44ac0a30c8508ffefabd437e12ee150ae75566167b9,18868555,1703577827,26/12/2023 08:03,Sell,10880000, SYNC,9.706242077, ETH,0.00000089,ETH per SYNC,Uniswap V2
0x5c974d69857413ed86d0ffbb5f579f2904462816268c7bde84b92fa18825d35a,18868594,1703578295,26/12/2023 08:11,Sell,255416.9687, SYNC,0.22271119, ETH,0.00000087,ETH per SYNC,Uniswap V2
0x1ce4e42e1f904b1d8d50b0e5a8f347ca58f2aa95563db6e5ea3f00b4c57a42e3,18868598,1703578343,26/12/2023 08:12,Sell,850000, SYNC,0.739490922, ETH,0.00000087,ETH per SYNC,Uniswap V2
0xcc4ffb101bde20bcd1f31e754d6c4e653f0741c8013e3a8a8db1a4b4c4b2d6ac,18868680,1703579327,26/12/2023 08:28,Sell,589860.1775, SYNC,0.512772319, ETH,0.00000087,ETH per SYNC,Uniswap V2
0x7ca4452964bf5f98a902aefac08a24b8a1236e7f03b92f113ceec52b832919b3,18868688,1703579423,26/12/2023 08:30,Sell,259219.7513, SYNC,0.224952972, ETH,0.00000087,ETH per SYNC,Uniswap V2
0x4223723059c3bcf5b94d9bc5b092535bf375ae1e511921aff2378318012b3741,18868690,1703579447,26/12/2023 08:30,Sell,1955000, SYNC,1.688955473, ETH,0.00000086,ETH per SYNC,Uniswap V2
0x826cff815c703bf4d6ac9d79f028b081c9bd59365116892705a6e7d7682d5aa9,18868711,1703579699,26/12/2023 08:34,Sell,110421.7924, SYNC,0.094996921, ETH,0.00000086,ETH per SYNC,Uniswap V2
0xe5d8e973323169b4ed67715ef1685e7e2124592451d5848a30ec7bc24de92085,18868745,1703580107,26/12/2023 08:41,Sell,2713947.45, SYNC,2.325462844, ETH,0.00000086,ETH per SYNC,Uniswap V2
0x17b608beeb4430747f828bb45d48b2ee0b81e7edc5bbd4c499c6113a7a2452ef,18868774,1703580467,26/12/2023 08:47,Sell,736464.7206, SYNC,0.626982782, ETH,0.00000085,ETH per SYNC,Uniswap V2
0x52ce5d132a687fd911138957726c1be207820209d3d5f8126162591f74cf54e5,18868778,1703580515,26/12/2023 08:48,Sell,637820.1539, SYNC,0.541500284, ETH,0.00000085,ETH per SYNC,Uniswap V2
0x60c3ab457dcda36dbfc946daf0eafb3feed0f095f9c2d4ce2909ace139119923,18868813,1703580947,26/12/2023 08:55,Sell,1801563.813, SYNC,1.522024245, ETH,0.00000084,ETH per SYNC,Uniswap V2
0x55b3de2724b2008bfe81f9bc240f0012f695a96a8b63efb655cb74fa6f6f3d31,18868825,1703581091,26/12/2023 08:58,Sell,1056271.417, SYNC,0.888531781, ETH,0.00000084,ETH per SYNC,Uniswap V2
0x99ba1b7804c7c854f2ff967861f6c11c8b1854608137cb39fd35053b634fe620,18868831,1703581163,26/12/2023 08:59,Sell,110873.9005, SYNC,0.093048496, ETH,0.00000084,ETH per SYNC,Uniswap V2
0xdaad78d10a6d85407862651b5918b129824d6e10cac5d9669ef5f880de6febc5,18868839,1703581259,26/12/2023 09:00,Sell,850000, SYNC,0.711975311, ETH,0.00000084,ETH per SYNC,Uniswap V2
0x5dc8111d9b0bf6ac0e67245846c323e6ba7b1e280de3ea5af16343270ecbd2a5,18868841,1703581283,26/12/2023 09:01,Sell,870187.5, SYNC,0.726382751, ETH,0.00000083,ETH per SYNC,Uniswap V2
0x08da547d9cc088f36ae9c0435111d1f2541ebe5fd8367a97951ea789f5f14b1d,18868865,1703581571,26/12/2023 09:06,Sell,52205.70669, SYNC,0.043498027, ETH,0.00000083,ETH per SYNC,Uniswap V2
0xde567f8eec4857404f26ad7ac3e3c460ae337785f459ff77b4a0e9f9cd6a9c21,18868869,1703581619,26/12/2023 09:06,Sell,425000, SYNC,0.353775397, ETH,0.00000083,ETH per SYNC,Uniswap V2
0xacba63b56c7ab5e3380d5c0d51bcedfa964d483f7f0dd0c85b40df623ecd3409,18868898,1703581967,26/12/2023 09:12,Sell,433748.8896, SYNC,0.360440493, ETH,0.00000083,ETH per SYNC,Uniswap V2
0x34b3b18a5077e7c96d7d55da98752ca2e89bd4fe5f7e35b26346bd25233d30f0,18868901,1703582003,26/12/2023 09:13,Sell,111696.4604, SYNC,0.092717603, ETH,0.00000083,ETH per SYNC,Uniswap V2
0xe8cccc618b30ea0416222e100e084ee0c0427c649c197060d52e54ac208ef0eb,18868911,1703582123,26/12/2023 09:15,Sell,95757.58113, SYNC,0.079454135, ETH,0.00000083,ETH per SYNC,Uniswap V2
0x02cb35361484802605a54566d6da0848e00f65d5993d284f07899796d13aa4ce,18868925,1703582291,26/12/2023 09:18,Sell,338776.7376, SYNC,0.282361522, ETH,0.00000083,ETH per SYNC,Uniswap V2
0x6d0d75447df26195ed769f06b42c78dafa5d8565849fe22fa799271f989de201,18868925,1703582291,26/12/2023 09:18,Sell,85441.48762, SYNC,0.071152924, ETH,0.00000083,ETH per SYNC,Uniswap V2
0x402487aee0c1dab0d6140aa7f24a2fd8745141f746849e232c8d64500946ad84,18868927,1703582315,26/12/2023 09:18,Sell,17046672.63, SYNC,13.72742682, ETH,0.00000081,ETH per SYNC,Uniswap V2
0xff6eee3716838351954e4383930fb1ef41f40a8efaf1980bd0292455fcaa3e5b,18868934,1703582399,26/12/2023 09:19,Sell,2067213.519, SYNC,1.603488523, ETH,0.00000078,ETH per SYNC,Uniswap V2
0x14d0b2c6225f08f66eeeedb3632c22bd680591f2d3c1466770424b1789801934,18868936,1703582423,26/12/2023 09:20,Sell,4482788.306, SYNC,3.433830281, ETH,0.00000077,ETH per SYNC,Uniswap V2
0xd10d31d95392a7ee1e2921a8bfe0ca5106380b4d5f9ae63d04aa1aa730ad1e68,18868940,1703582471,26/12/2023 09:21,Sell,22327.27432, SYNC,0.01695578, ETH,0.00000076,ETH per SYNC,Uniswap V2
0xfd8459ff6273013245666bf73a158b595c60ada117cb0ab9d22097256abaaa90,18868966,1703582783,26/12/2023 09:26,Sell,173978.0853, SYNC,0.132073115, ETH,0.00000076,ETH per SYNC,Uniswap V2
0x8e6c7717d940e4be764063ec30259b6736dcddbb26bf3b32c07084b8f818da53,18868980,1703582951,26/12/2023 09:29,Sell,106870.2069, SYNC,0.081085681, ETH,0.00000076,ETH per SYNC,Uniswap V2
0xfd9adadd73a5f5eb65b1b6ea1edfbae405b4e2f49b80362971a6db9669595eea,18868981,1703582963,26/12/2023 09:29,Sell,6468772.127, SYNC,4.847446572, ETH,0.00000075,ETH per SYNC,Uniswap V2
0x727365e0a50ee916424cd7be8273486351c6a2438aeac6ecf87b3988ce0fcf80,18869005,1703583251,26/12/2023 09:34,Sell,1479853.695, SYNC,1.092398483, ETH,0.00000074,ETH per SYNC,Uniswap V2
0xada6b6362ba9638e45cb7b1ab4c889bf138edddcd4d1b8fd1639d52eeb62cbc3,18869012,1703583335,26/12/2023 09:35,Sell,249017.0182, SYNC,0.183223042, ETH,0.00000074,ETH per SYNC,Uniswap V2
0xf7824f8a4deec55faf8df1b2d1fa7802ec5c7136c645dd73b272fb836faa3e6b,18869013,1703583347,26/12/2023 09:35,Sell,3400000, SYNC,2.484688396, ETH,0.00000073,ETH per SYNC,Uniswap V2
0x56d556702a766c7a5fea780963be43262e9455c0833d13018a1ea906268e5597,18869016,1703583383,26/12/2023 09:36,Sell,3315000, SYNC,2.392456131, ETH,0.00000072,ETH per SYNC,Uniswap V2
0x61af6f6b277adb1f2eee89b2f20a44bca78304a205f4f674307261f08d052400,18869023,1703583467,26/12/2023 09:37,Sell,121598.9839, SYNC,0.087199794, ETH,0.00000072,ETH per SYNC,Uniswap V2
0xc59f53be0a17d6710dca6a1324d4b42704b0298b76a38411048cf375b6ff2b7d,18869028,1703583527,26/12/2023 09:38,Sell,443346.2682, SYNC,0.317595989, ETH,0.00000072,ETH per SYNC,Uniswap V2
0x1e7eda3b88b82e461166892d0a36b0653aa0ff6b491ca69d6eb7905e42befd7c,18869030,1703583551,26/12/2023 09:39,Sell,1700000.283, SYNC,1.213006448, ETH,0.00000071,ETH per SYNC,Uniswap V2
0xd3867afd1470756888f3526342664ccab1f4e17a6b1a39899c84d8b63478274a,18869031,1703583563,26/12/2023 09:39,Sell,65774.24609, SYNC,0.04677914, ETH,0.00000071,ETH per SYNC,Uniswap V2
0xe7ac46226e2f80ea8cb16c7727ae042ab0c29dd4b37a38aefff55408b9dcb5d3,18869057,1703583875,26/12/2023 09:44,Sell,130490.0157, SYNC,0.094900788, ETH,0.00000073,ETH per SYNC,Uniswap V2
0x3eaddc2186e07fd2c4a96dd0c076816abc934113a6d8e7a449500fcc31eb7fd7,18869101,1703584403,26/12/2023 09:53,Sell,5216557.574, SYNC,3.756427997, ETH,0.00000072,ETH per SYNC,Uniswap V2
0x3ca60e6ee50a2b617103411502b7cf02ced5890117f7efa6adbd3fbac4f94073,18869109,1703584499,26/12/2023 09:54,Sell,79937.4871, SYNC,0.056999276, ETH,0.00000071,ETH per SYNC,Uniswap V2
0xa0ea842298d335bb1b59aa6e1e5a0a0343577fc16136cde5e1fe33510a7c3971,18869122,1703584655,26/12/2023 09:57,Sell,8018475, SYNC,5.662377215, ETH,0.00000071,ETH per SYNC,Uniswap V2
0x1c7e7e7f3df5c26e79dafa7835e15a8f0d8ba76bb08cd58688db60a9a88c9608,18869214,1703585771,26/12/2023 10:16,Sell,592886.4828, SYNC,0.422878552, ETH,0.00000071,ETH per SYNC,Uniswap V2
0x416dddef4d09d88f4f40cd406e7bbab2aabb7c9eda6820185a7e8cbbb27fa7e4,18869262,1703586347,26/12/2023 10:25,Sell,47267.31822, SYNC,0.033802253, ETH,0.00000072,ETH per SYNC,Uniswap V2
0xbf4693c96e87cd40b98ec92136795c87a45c91fb212664304d23c4d978f332c9,18869273,1703586479,26/12/2023 10:27,Sell,4213762.728, SYNC,2.989873112, ETH,0.00000071,ETH per SYNC,Uniswap V2
0x85c69ba495e3070c45296d0bcee7044dabb587ad8f958802e5e928acc5c544ef,18869380,1703587775,26/12/2023 10:49,Sell,42500, SYNC,0.030782108, ETH,0.00000072,ETH per SYNC,Uniswap V2
0x78f2866f1fc6cb445254cf66b5bd2efde5d8ed6eaf7b10b82d1379ceb33b753b,18869399,1703588003,26/12/2023 10:53,Sell,115492.0435, SYNC,0.08793358, ETH,0.00000076,ETH per SYNC,Uniswap V2
0x4a4505a3f3b361fee15e4e1522fa588875ae92e1e84b8658d06be8b7747fc81a,18869473,1703588891,26/12/2023 11:08,Sell,3133385.126, SYNC,2.418963775, ETH,0.00000077,ETH per SYNC,Uniswap V2
0x3a07db880e9d9ad9ee37a879fd6c23ca6763b118be2b82f56e64a3cb208bb157,18869945,1703594603,26/12/2023 12:43,Sell,417263.0194, SYNC,0.397425279, ETH,0.00000095,ETH per SYNC,Uniswap V2
0x953ea565a135f4e557df0ef82e98df32890eb00a99c51fb018db775fff48e249,18870103,1703596499,26/12/2023 13:14,Sell,229500, SYNC,0.226674768, ETH,0.00000099,ETH per SYNC,Uniswap V2
0xe119c801e2c74c5c0d69ebe3a83db511917efae40e0d674a14e9145de570e0b1,18870418,1703600291,26/12/2023 14:18,Sell,111653.0956, SYNC,0.114004879, ETH,0.00000102,ETH per SYNC,Uniswap V2
0x10acb7358d7871e1e4cfb548011541b20f0393d14d2b990de2928ef891a63efe,18870722,1703603963,26/12/2023 15:19,Sell,739129.6797, SYNC,0.764259042, ETH,0.00000103,ETH per SYNC,Uniswap V2
0x2f967ee6400b502710042237450ada1fa4bbbd6e8f4c0f4d90ddd7767b02bf04,18870767,1703604503,26/12/2023 15:28,Sell,785579.3626, SYNC,0.810008611, ETH,0.00000103,ETH per SYNC,Uniswap V2
0x6d664c1f4349fd421359a4981fd6f563405d41e7d0a781a9ca0e291c4fa67ae5,18870830,1703605259,26/12/2023 15:40,Sell,5752221.529, SYNC,5.857953552, ETH,0.00000102,ETH per SYNC,Uniswap V2
0x3baa37ba5c34274168d9b8a775c2e093069ecb99d32955fa364ba2a212a90725,18870838,1703605367,26/12/2023 15:42,Sell,5300493.154, SYNC,5.268703236, ETH,0.00000099,ETH per SYNC,Uniswap V2
0x80be281c9d52689ef7a0b3afe5672248db6c270dab7e8ebf2fb35c4ee502dba2,18870845,1703605451,26/12/2023 15:44,Sell,194827.5848, SYNC,0.191352129, ETH,0.00000098,ETH per SYNC,Uniswap V2
0x830823153e8360cf6f6d1a4123614c9e8aeb722519817029780a36724ad0b0f7,18871016,1703607551,26/12/2023 16:19,Sell,850196.205, SYNC,0.834394166, ETH,0.00000098,ETH per SYNC,Uniswap V2
0x6f28163eae763a38d96cb8d52762b46241e360eac0045f2012b254053c2a9dbc,18871130,1703608931,26/12/2023 16:42,Sell,159407.9318, SYNC,0.156276274, ETH,0.00000098,ETH per SYNC,Uniswap V2
0xbf9935cd16ceb562f9931c51de33fc3503ee8ecceb66755d674b36e37ae15b44,18871434,1703612627,26/12/2023 17:43,Sell,140984.676, SYNC,0.140036088, ETH,0.00000099,ETH per SYNC,Uniswap V2
0x1160417f99f4dfecbbaf8882553190d8dc63b8c369cb58ba29219569d2f55b75,18871928,1703618651,26/12/2023 19:24,Sell,355456.8445, SYNC,0.396647651, ETH,0.00000112,ETH per SYNC,Uniswap V2
0xdc07a77f809f3b77feedcb3524c2f19b997cee21796da704a95dbb9062d3986b,18871993,1703619431,26/12/2023 19:37,Sell,269604.2115, SYNC,0.34269721, ETH,0.00000127,ETH per SYNC,Uniswap V2
0x9c25f4b15242d1b002904e0dc7ed375b5e5d41ea50b30cde75bc2ffc675f7d9a,18872501,1703625587,26/12/2023 21:19,Sell,127500, SYNC,0.203240577, ETH,0.00000159,ETH per SYNC,Uniswap V2
0x290ab8e12d52b5f6c24e5f33cf5c678c2329620a04e936125154c2722ea45eed,18872531,1703625971,26/12/2023 21:26,Sell,152244.0595, SYNC,0.243138088, ETH,0.0000016,ETH per SYNC,Uniswap V2
0xb29a98a534aae9acd157428650cef07d11cf7b7b124857c8309a36ca7ee8fac8,18872547,1703626163,26/12/2023 21:29,Sell,382500, SYNC,0.609963541, ETH,0.00000159,ETH per SYNC,Uniswap V2
0x1505479b15348eabc7f88aad5989af1966548e0477e1246149c3391a2ed7c005,18872563,1703626355,26/12/2023 21:32,Sell,47221.75, SYNC,0.075317023, ETH,0.00000159,ETH per SYNC,Uniswap V2
0xa603802af413661fde1c4b04b8824204a90ae4f57350cf03dd539eb0feb636c1,18872738,1703628467,26/12/2023 22:07,Sell,871720.6687, SYNC,1.391290409, ETH,0.0000016,ETH per SYNC,Uniswap V2
0x95b3c8d867db8757342f528c3479752c4f1dbcaad80bf85dd90e6d2a75bbcb00,18872825,1703629511,26/12/2023 22:25,Sell,253775.1546, SYNC,0.405621041, ETH,0.0000016,ETH per SYNC,Uniswap V2
0x7cf9603753f405ab7b4ac5aab8093047d68b2379d009fc3d6929421031a6c56b,18872863,1703629967,26/12/2023 22:32,Sell,468257.3748, SYNC,0.747206587, ETH,0.0000016,ETH per SYNC,Uniswap V2
0x65cd2bda58fd6f45028daa7b8473165efc26d3c4aec6b32cef47ed3a40afb942,18873035,1703632031,26/12/2023 23:07,Sell,334900, SYNC,0.543859193, ETH,0.00000162,ETH per SYNC,Uniswap V2
0xc3f931ab60850400bade6a63205ecd727771bb38ef922c73f611f6d6b0ebd947,18873048,1703632187,26/12/2023 23:09,Sell,297500, SYNC,0.48227439, ETH,0.00000162,ETH per SYNC,Uniswap V2
0xe1fa1cfa3b02aac3181aa0066cba8e449be7d95207855b5db17cdacca03c6ca7,18873082,1703632595,26/12/2023 23:16,Sell,39100, SYNC,0.063327505, ETH,0.00000162,ETH per SYNC,Uniswap V2
0x234dec1b6bee37a980bd4fbe5621b92a8ce5d97d11d173c236f9342e94fdb3d3,18873423,1703636723,27/12/2023 00:25,Sell,53601.33067, SYNC,0.089120263, ETH,0.00000166,ETH per SYNC,Uniswap V2
0xe113b4673ea1f66daca721ad4f953bcf6b4b375022f9247232ab5bcbd6b5d746,18873508,1703637767,27/12/2023 00:42,Sell,42500, SYNC,0.071627802, ETH,0.00000169,ETH per SYNC,Uniswap V2
0x6f062dbed3992858e3a68cd25b9784a830c3a5f84ed5eb85ce73ebb2b65dd319,18873514,1703637851,27/12/2023 00:44,Sell,361590.169, SYNC,0.608713061, ETH,0.00000168,ETH per SYNC,Uniswap V2
0x0608a959e9e74849da4a84802f2a5f94aef4b3e7d3d9d62845c7b12e1fd22d42,18873580,1703638655,27/12/2023 00:57,Sell,382500, SYNC,0.643744617, ETH,0.00000168,ETH per SYNC,Uniswap V2
0x030c76b678bf9ddd94f0c1a5c326c206a28bc9a5aa4b494e34e5a6f767cf52c4,18873692,1703639999,27/12/2023 01:19,Sell,201445.3127, SYNC,0.338771035, ETH,0.00000168,ETH per SYNC,Uniswap V2
0x185422b0825e0bebd76ec305bbbd3595c9f60bf04df026c756a126d8b38f88d3,18874019,1703643971,27/12/2023 02:26,Sell,424999.15, SYNC,0.716707639, ETH,0.00000169,ETH per SYNC,Uniswap V2
0x20b273815763d86389a239f2367b179fc51328a54e8d5ac487e45bccdb48425c,18874083,1703644739,27/12/2023 02:38,Sell,174896.8706, SYNC,0.294635999, ETH,0.00000168,ETH per SYNC,Uniswap V2
0xf91217d569552b3ed5b6eaf45fc4e516d621732f2851fa8852acceb84a317fb6,18874098,1703644919,27/12/2023 02:41,Sell,98918.17354, SYNC,0.166510916, ETH,0.00000168,ETH per SYNC,Uniswap V2
0x8a990546758d21534b272d23045344c603c2ad566d7d50a5e18fc381f6fef9d0,18874107,1703645027,27/12/2023 02:43,Sell,289000, SYNC,0.485945632, ETH,0.00000168,ETH per SYNC,Uniswap V2
0x7310b37298909d233b63459972b28ee9e84c3746ade2face3cbb412cc94c6401,18874125,1703645255,27/12/2023 02:47,Sell,128747.5242, SYNC,0.216411023, ETH,0.00000168,ETH per SYNC,Uniswap V2
0xad2254fff551123ded3965bd9fe6029a225376b482b23a6e67184ee8d639b1e0,18874213,1703646323,27/12/2023 03:05,Sell,181800.8146, SYNC,0.308599711, ETH,0.0000017,ETH per SYNC,Uniswap V2
0xc80f3a0429a9810aa36d9eef0139e7a495c39ca0807b3c7e4be89d8ba393733a,18874220,1703646407,27/12/2023 03:06,Sell,50438.70357, SYNC,0.085561112, ETH,0.0000017,ETH per SYNC,Uniswap V2
0x88706439af13691ce03d7e2302b5b3e597d026090218b273603ad0248b45a7ab,18874228,1703646515,27/12/2023 03:08,Sell,93500, SYNC,0.158542764, ETH,0.0000017,ETH per SYNC,Uniswap V2
0x2b34e5756a02490922bc6ac35cf28e28041683342a4f4f14120dbea53e3adb34,18874354,1703648039,27/12/2023 03:33,Sell,422028.4, SYNC,0.724139276, ETH,0.00000172,ETH per SYNC,Uniswap V2
0x085103d271233ca36752d62444406d5e64fd2917f351770498b204970311fae1,18874512,1703649947,27/12/2023 04:05,Sell,425000, SYNC,0.727837236, ETH,0.00000171,ETH per SYNC,Uniswap V2
0x382ed01b2bef3a6a706f879bcec1f5ba9d8adb0f6f016da4203fbe274137f0ae,18874638,1703651471,27/12/2023 04:31,Sell,99534.71264, SYNC,0.170516062, ETH,0.00000171,ETH per SYNC,Uniswap V2
0x436111551de861216619417fb17965eac59f6cb6b7e793adafab09694c4e64e8,18874794,1703653391,27/12/2023 05:03,Sell,255000, SYNC,0.438360372, ETH,0.00000172,ETH per SYNC,Uniswap V2
